customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,expiry_date,churn_flag
CUST_02694,4,0,4,West Clintonberg,1,3,CODE_FLOOR,3,Debit Card,2024-07-24 00:02:00.000,2024-10-21 00:57:33.076,59.620000000000005,983.05,3,5611.66,4688.23,1172.06,4628.61,245.76,75.0,221,310,78,10,0,PLAN_A,2024-12-03,2024-08-04 22:13:58.514,PayPal,Standard Subscription,Monthly,12.99,Active,2025-01-03,1
CUST_02695,3,0,3,Melissaland,1,2,CODE_DIFFERENT,3,Credit Card,2025-01-17 00:06:00.000,2025-01-20 05:09:01.790,61.44,1178.64,2,9646.48,8529.28,2843.09,8467.84,392.88,66.67,130,133,44,4,1,PLAN_B,2024-11-04,2024-09-27 00:05:52.607,Credit Card,Premium Subscription,Annual,119.99,Active,2025-11-04,0
CUST_02696,7,1,6,Davieston,1,6,CODE_AVOID,3,PayPal,2024-03-02 19:03:26.101,2025-05-01 00:53:52.765,99.66,531.45,1,15649.6,15217.81,2173.97,15118.15,75.92,14.29,29,454,65,15,0,PLAN_A,2024-02-20,2025-04-14 04:09:48.663,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-03-20,1
CUST_02697,7,2,5,Alecchester,1,7,CODE_DIFFERENT,2,PayPal,2024-11-15 00:01:00.000,2025-04-20 01:39:59.713,98.35,2394.78,5,21950.57,19654.14,2807.73,19555.79,342.11,71.43,40,196,28,7,1,PLAN_A,2024-11-09,2024-12-18 00:40:27.484,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-12-09,1
CUST_02698,3,0,3,East Carolynborough,1,3,CODE_ITS,3,Credit Card,2025-02-24 00:07:00.000,2025-02-24 00:09:00.000,35.41,1076.9,3,10182.41,9140.92,3046.97,9105.51,358.97,100.0,95,95,32,3,1,PLAN_B,2025-02-12,2024-06-30 17:50:00.390,Credit Card,Premium Subscription,Annual,119.99,Active,2026-02-12,0
CUST_02699,7,7,0,East Jeffrey,1,5,CODE_DECADE,3,Credit Card,2025-01-12 00:01:00.000,2025-01-12 00:09:00.000,107.18,3036.0600000000004,3,24395.86,21466.98,3066.71,21359.8,433.72,42.86,138,138,20,5,1,PLAN_B,2024-04-14,2024-10-16 11:49:28.181,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-14,1
CUST_02700,10,1,9,North Johnnyland,1,8,CODE_COLD,3,Debit Card,2024-06-03 00:01:00.000,2025-01-15 02:46:23.795,151.94,1837.06,7,27916.74,26231.62,2623.16,26079.68,183.71,70.0,135,361,36,12,1,PLAN_B,2025-05-06,2025-01-11 07:08:51.779,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-06,0
CUST_02701,7,2,5,West Jennifer,1,6,CODE_ACTUALLY,3,PayPal,2024-01-30 00:24:33.222,2025-05-05 06:27:11.418,97.12,1466.56,5,17056.93,15687.49,2241.07,15590.37,209.51,71.43,25,486,69,16,0,PLAN_B,2024-01-15,2025-05-17 07:52:48.474,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-15,1
CUST_02702,1,0,1,Port Joseport,0,1,CODE_MODEL,1,PayPal,2025-03-05 17:15:25.057,2025-03-05 17:15:25.057,24.05,81.22,1,1436.49,1379.32,1379.32,1355.27,81.22,100.0,86,86,0,3,0,PLAN_A,2025-05-09,2024-05-16 18:32:49.856,PayPal,Standard Subscription,Monthly,12.99,Active,2025-06-09,0
CUST_02703,8,7,1,Liubury,1,6,CODE_CASE,3,Credit Card,2024-12-21 00:01:00.000,2025-02-12 22:01:06.554,107.63,919.32,4,14507.03,13695.34,1711.92,13587.71,114.92,50.0,107,160,20,5,2,PLAN_A,2024-11-11,2024-10-13 17:34:36.840,PayPal,Standard Subscription,Monthly,12.99,Active,2024-12-11,1
CUST_02704,3,2,1,Alecchester,1,3,CODE_RISK,2,Debit Card,2024-09-08 00:08:00.000,2025-01-05 00:20:12.021,23.83,703.13,2,10827.14,10147.84,3382.61,10124.01,234.38,66.67,145,264,88,9,0,PLAN_B,2024-01-23,2025-03-18 01:41:06.360,Credit Card,Premium Subscription,Annual,119.99,Active,2025-01-23,1
CUST_02706,6,1,5,Evansville,1,6,CODE_ACTUALLY,3,Credit Card,2024-02-09 14:41:08.377,2025-03-30 14:37:51.532,107.21,1091.83,4,17962.68,16978.059999999998,2829.68,16870.85,181.97,66.67,61,476,79,16,0,PLAN_B,2024-09-05,2025-02-25 11:31:39.317,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-05,0
CUST_02707,3,1,2,Brittanymouth,1,2,CODE_NEWSPAPER,2,Credit Card,2024-08-06 00:09:00.000,2025-04-05 14:28:34.390,38.99,352.59,3,3046.35,2732.75,910.92,2693.76,117.53,100.0,55,297,99,10,0,PLAN_B,2024-09-14,2024-01-28 21:58:44.656,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-14,0
CUST_02708,6,1,5,Alecchester,1,4,CODE_DECADE,3,Debit Card,2024-08-09 00:03:00.000,2025-05-02 11:34:40.997,96.81,1211.21,4,10545.21,9430.81,1571.8,9334.000000000002,201.87,66.67,28,294,49,10,1,PLAN_A,2025-04-14,2024-05-19 13:40:03.099,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-05-14,1
CUST_02709,3,0,3,Lake Michaelchester,1,2,CODE_DIFFERENT,1,Credit Card,2024-11-14 00:04:00.000,2024-11-14 00:06:00.000,29.35,71.5,2,1317.0,1274.85,424.95,1245.5000000000002,23.83,66.67,197,197,66,7,0,PLAN_B,2024-04-10,2024-05-02 12:18:32.874,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-10,1
CUST_02710,3,0,3,Alecchester,1,3,CODE_DECADE,1,PayPal,2025-05-26 00:03:00.000,2025-05-26 00:08:00.000,61.74,547.33,3,4351.82,3866.23,1288.74,3804.49,182.44,100.0,4,4,1,0,3,PLAN_B,2024-11-14,2024-05-17 00:05:18.667,PayPal,Premium Subscription,Annual,119.99,Active,2025-11-14,0
CUST_02711,7,2,5,Hallville,1,7,CODE_HIM,3,Credit Card,2025-01-16 00:01:00.000,2025-04-21 04:31:21.376,92.71,1938.44,6,19094.15,17248.420000000002,2464.06,17155.710000000003,276.92,85.71,39,134,19,4,2,PLAN_A,2024-03-13,2024-12-26 14:37:54.892,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-13,1
CUST_02712,5,0,5,East Robertside,1,5,CODE_BALL,3,Credit Card,2024-09-12 00:02:00.000,2024-09-16 13:01:13.291,65.85000000000001,769.1999999999999,4,13615.01,12911.66,2582.33,12845.81,153.84,80.0,256,260,52,9,1,PLAN_A,2025-04-29,2024-11-08 07:59:44.382,PayPal,Standard Subscription,Monthly,12.99,Active,2025-05-29,1
CUST_02713,5,2,3,Hallville,1,5,CODE_ACTUALLY,2,Debit Card,2024-07-11 00:01:00.000,2025-05-17 16:25:37.024,75.85,785.52,4,11618.71,10909.04,2181.81,10833.19,157.1,80.0,13,323,65,11,0,PLAN_A,2024-07-06,2024-07-14 22:43:10.187,PayPal,Standard Subscription,Monthly,12.99,Active,2024-08-06,1
CUST_02714,6,0,6,Lake Derrickmouth,1,4,CODE_CASE,2,PayPal,2025-01-09 00:01:00.000,2025-01-09 00:07:00.000,99.87,740.65,5,7748.64,7107.86,1184.64,7007.99,123.44,83.33,141,141,24,5,1,PLAN_B,2024-10-30,2025-05-17 02:03:25.940,Credit Card,Premium Subscription,Annual,119.99,Active,2025-10-30,0
CUST_02715,3,1,2,Hendersonville,1,3,CODE_SAVE,2,Debit Card,2025-03-12 00:06:00.000,2025-05-18 06:09:32.233,29.35,65.09,1,6272.18,6236.44,2078.81,6207.089999999999,21.7,33.33,12,79,26,3,1,PLAN_B,2024-09-29,2024-05-04 23:32:44.572,PayPal,Premium Subscription,Annual,119.99,Active,2025-09-29,0
CUST_02716,6,1,5,Lake Derrickmouth,1,5,CODE_AVOID,3,Credit Card,2024-02-02 00:04:00.000,2025-02-23 10:44:33.044,107.41,606.41,3,14010.16,13511.16,2251.86,13403.75,101.07,50.0,96,483,80,16,0,PLAN_B,2024-08-27,2024-08-19 18:58:05.206,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-27,0
CUST_02717,4,4,0,Brucehaven,1,4,CODE_COLD,2,PayPal,2024-11-23 00:04:00.000,2024-11-24 05:21:13.884,64.87,563.92,4,3374.34,2875.29,718.82,2810.42,140.98,100.0,187,188,47,6,1,PLAN_A,2024-03-18,2024-02-20 07:12:27.949,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-04-18,1
CUST_02718,9,0,9,Evansville,1,8,CODE_YOUR,3,Debit Card,2024-12-19 00:03:00.000,2025-04-22 13:27:43.461,117.03,2386.41,5,21130.03,18860.65,2095.63,18743.620000000003,265.16,55.56,38,162,18,5,2,PLAN_B,2025-05-04,2025-05-23 15:29:47.199,Credit Card,Premium Subscription,Annual,119.99,Active,2026-05-04,0
CUST_02719,3,1,2,East Carolynborough,1,3,CODE_DECADE,2,PayPal,2024-07-19 00:07:00.000,2025-01-08 14:47:29.481,51.23,571.47,3,7048.75,6528.51,2176.17,6477.280000000001,190.49,100.0,142,315,105,10,0,PLAN_A,2024-10-22,2024-02-22 16:03:42.898,PayPal,Standard Subscription,Monthly,12.99,Active,2024-11-22,1
CUST_02720,4,1,3,Belindaport,1,4,CODE_SAVE,1,PayPal,2024-07-28 00:07:00.000,2025-04-07 02:15:17.948,47.77,838.74,4,7117.82,6326.85,1581.71,6279.08,209.68,100.0,53,306,76,10,0,PLAN_B,2025-05-12,2024-09-29 12:12:54.780,PayPal,Premium Subscription,Annual,119.99,Active,2026-05-12,0
CUST_02721,6,0,6,Erinchester,1,6,CODE_MODEL,2,PayPal,2024-10-17 00:04:00.000,2025-02-12 16:12:24.300,93.62,2339.56,5,23572.11,21326.17,3554.36,21232.55,389.93,83.33,107,225,38,8,1,PLAN_A,2024-10-01,2024-09-24 09:10:37.475,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-11-01,1
CUST_02722,9,0,9,Katelynport,1,7,CODE_CASE,3,Debit Card,2024-03-22 00:02:00.000,2025-05-21 21:38:58.531,148.01,1299.08,8,14190.08,13039.01,1448.78,12891.0,144.34,88.89,9,434,48,14,1,PLAN_B,2025-02-16,2024-06-01 14:18:38.365,Credit Card,Premium Subscription,Annual,119.99,Active,2026-02-16,0
CUST_02723,7,0,7,South Kathleentown,1,5,CODE_THOSE,3,PayPal,2025-04-11 00:01:00.000,2025-04-11 00:08:00.000,99.49,1232.28,7,7427.12,6294.33,899.19,6194.84,176.04,100.0,49,49,7,2,4,PLAN_A,2024-06-03,2024-09-08 06:42:10.523,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-07-03,1
CUST_02724,6,4,2,North Marychester,1,4,CODE_NEWSPAPER,3,Debit Card,2024-11-17 00:01:00.000,2025-03-26 16:50:29.738,82.65,1682.38,6,12905.5,11305.77,1884.3,11223.12,280.4,100.0,65,194,32,6,1,PLAN_B,2025-02-12,2024-11-16 22:22:15.827,Credit Card,Premium Subscription,Annual,119.99,Active,2026-02-12,0
CUST_02725,4,4,0,Belindaport,1,4,CODE_ACTUALLY,3,Debit Card,2024-09-14 00:02:00.000,2025-04-06 14:41:45.093,47.11,654.49,3,7320.08,6712.7,1678.18,6665.59,163.62,75.0,54,258,64,9,0,PLAN_A,2025-03-17,2024-06-17 18:51:53.922,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-04-17,1
CUST_02726,5,0,5,Belindaport,1,5,CODE_COLD,2,Debit Card,2025-05-01 00:03:00.000,2025-05-01 00:08:00.000,84.33,361.76,4,4820.63,4543.2,908.64,4458.87,72.35,80.0,29,29,6,1,5,PLAN_A,2024-03-09,2024-11-05 16:46:21.199,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-04-09,1
CUST_02727,4,0,4,Floresfort,1,4,CODE_YOUR,3,Debit Card,2024-10-02 00:05:00.000,2025-01-21 06:41:28.553,68.74000000000001,177.49,1,12714.35,12605.6,3151.4,12536.86,44.37,25.0,129,240,60,8,0,PLAN_A,2024-03-16,2025-01-14 14:14:35.263,PayPal,Standard Subscription,Monthly,12.99,Active,2024-04-16,1
CUST_02728,6,4,2,Brittanymouth,1,5,CODE_CASE,3,Credit Card,2024-09-15 00:01:00.000,2025-01-31 10:40:31.701,77.01,565.62,5,10779.85,10291.24,1715.21,10214.23,94.27,83.33,119,257,43,9,1,PLAN_A,2024-12-29,2024-11-18 16:11:05.033,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-01-29,1
CUST_02729,7,0,7,West Clintonberg,1,5,CODE_BALL,3,PayPal,2025-02-14 00:01:00.000,2025-04-18 15:15:32.549,95.66,5703.06,7,37096.15,31488.75,4498.39,31393.09,814.72,100.0,42,105,15,4,2,PLAN_B,2025-03-11,2025-02-19 01:25:02.205,PayPal,Premium Subscription,Annual,119.99,Active,2026-03-11,0
CUST_02730,6,0,6,Mariostad,1,4,CODE_CASE,3,Credit Card,2024-02-13 00:07:00.000,2024-11-20 00:24:51.468,108.76,1002.46,5,16904.13,16010.43,2668.4,15901.67,167.08,83.33,191,472,79,16,0,PLAN_B,2025-02-12,2024-01-01 20:56:07.473,PayPal,Premium Subscription,Annual,119.99,Active,2026-02-12,0
CUST_02731,2,0,2,Kimberlyshire,1,2,CODE_DIFFERENT,1,PayPal,2024-09-05 00:01:00.000,2024-09-05 00:06:00.000,38.22,464.98,2,4617.8,4191.04,2095.52,4152.82,232.49,100.0,267,267,134,9,0,PLAN_A,2024-10-16,2024-08-14 10:05:20.393,PayPal,Standard Subscription,Monthly,12.99,Active,2024-11-16,1
CUST_02732,7,0,7,Davieston,1,7,CODE_CASE,3,Debit Card,2024-07-24 00:02:00.000,2024-12-18 15:29:43.369,89.16,761.66,5,9675.38,9002.880000000001,1286.13,8913.720000000001,108.81,71.43,163,310,44,10,1,PLAN_A,2024-12-03,2024-03-25 16:15:55.736,PayPal,Standard Subscription,Monthly,12.99,Active,2025-01-03,1
CUST_02733,5,0,5,New Danielleside,1,4,CODE_CASE,2,Credit Card,2025-05-28 00:02:00.000,2025-05-28 00:07:00.000,94.54,700.44,2,15001.51,14395.61,2879.12,14301.07,140.09,40.0,2,2,0,0,5,PLAN_B,2024-01-12,2025-05-14 05:41:14.279,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-12,1
CUST_02734,3,3,0,West Markborough,1,2,CODE_ENVIRONMENT,1,Credit Card,2025-04-19 00:04:00.000,2025-04-19 00:08:00.000,42.56,1156.35,2,11117.26,10003.47,3334.49,9960.91,385.45,66.67,41,41,14,1,3,PLAN_A,2024-11-15,2024-01-06 23:11:25.500,PayPal,Standard Subscription,Monthly,12.99,Active,2024-12-15,1
CUST_02735,9,0,9,South Katelynmouth,1,5,CODE_AVOID,3,Credit Card,2024-04-26 00:01:00.000,2025-04-09 07:41:36.039,134.92,2733.96,6,27730.31,25131.27,2792.36,24996.35,303.77,66.67,51,399,44,13,1,PLAN_B,2024-10-13,2024-07-25 10:01:20.805,PayPal,Premium Subscription,Annual,119.99,Active,2025-10-13,0
CUST_02736,3,1,2,Liubury,1,3,CODE_RISK,2,Debit Card,2024-10-13 00:07:00.000,2025-03-17 19:14:16.842,41.67,17.1,1,1251.05,1275.62,425.21,1233.95,5.7,33.33,74,229,76,8,0,PLAN_B,2024-10-22,2024-03-16 08:33:03.170,PayPal,Premium Subscription,Annual,119.99,Active,2025-10-22,0
CUST_02737,2,0,2,Martinezshire,1,2,CODE_AVOID,2,Credit Card,2025-04-08 00:08:00.000,2025-05-19 20:48:00.501,28.92,970.67,2,4991.41,4049.66,2024.83,4020.74,485.34,100.0,11,52,26,2,1,PLAN_B,2024-08-19,2024-03-13 21:19:18.233,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-19,0
CUST_02738,4,0,4,Brucehaven,1,4,CODE_DECADE,2,Credit Card,2025-04-09 00:04:00.000,2025-04-09 00:09:00.000,75.46000000000001,305.33000000000004,2,4264.1900000000005,4034.32,1008.58,3958.86,76.33,50.0,51,51,13,2,2,PLAN_B,2024-04-02,2025-01-04 10:49:38.063,PayPal,Premium Subscription,Annual,119.99,Active,2025-04-02,1
CUST_02739,6,1,5,Port Michelle,1,4,CODE_ACTUALLY,3,PayPal,2024-03-15 15:58:45.352,2024-12-19 22:15:00.357,79.16,1821.1,4,20096.52,18354.58,3059.1,18275.42,303.52,66.67,162,441,74,15,0,PLAN_A,2024-08-24,2024-02-02 04:17:18.615,PayPal,Standard Subscription,Monthly,12.99,Active,2024-09-24,1
CUST_02740,7,0,7,Brittanymouth,1,4,CODE_DIFFERENT,3,Debit Card,2024-07-17 00:05:00.000,2025-05-06 18:30:24.498,107.02,1370.72,6,21773.99,20510.29,2930.04,20403.27,195.82,85.71,24,317,45,11,1,PLAN_B,2024-06-25,2024-12-31 10:39:54.777,Credit Card,Premium Subscription,Annual,119.99,Active,2025-06-25,0
CUST_02741,3,1,2,Hendersonville,1,3,CODE_FLOOR,1,Credit Card,2024-07-05 16:31:35.786,2025-03-23 02:23:24.973,44.55,458.84,1,7801.469999999999,7387.18,2462.39,7342.63,152.95,33.33,68,329,110,11,0,PLAN_A,2024-03-21,2024-05-13 06:00:24.184,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-04-21,1
CUST_02742,6,2,4,North Karen,1,4,CODE_DECADE,3,Credit Card,2024-09-27 00:05:00.000,2024-11-25 17:09:55.740,92.96,1620.6,4,17506.75,15979.11,2663.18,15886.15,270.1,66.67,186,245,41,8,1,PLAN_B,2025-05-12,2024-12-02 06:03:56.943,Credit Card,Premium Subscription,Annual,119.99,Active,2026-05-12,0
CUST_02743,10,4,6,Davieston,1,8,CODE_CASE,3,PayPal,2024-04-28 00:01:00.000,2025-04-24 05:54:03.967,167.14,1803.13,6,27925.79,26289.8,2628.98,26122.66,180.31,60.0,36,397,40,13,1,PLAN_B,2024-07-24,2024-11-15 05:43:33.843,Credit Card,Premium Subscription,Annual,119.99,Active,2025-07-24,0
CUST_02744,10,3,7,Lake Derrickmouth,1,8,CODE_COLD,3,PayPal,2024-09-13 00:05:00.000,2025-05-12 07:35:36.014,152.02,3337.99,9,28146.45,24960.48,2496.05,24808.46,333.8,90.0,18,259,26,9,1,PLAN_A,2024-04-11,2024-05-29 09:11:15.701,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-05-11,1
CUST_02745,7,0,7,Robertmouth,1,6,CODE_BALL,3,Debit Card,2025-04-09 00:04:00.000,2025-05-22 03:10:03.131,113.85,244.46,2,7168.7,7038.09,1005.44,6924.24,34.92,28.57,8,51,7,2,4,PLAN_B,2024-02-03,2024-03-21 12:33:31.667,Credit Card,Premium Subscription,Annual,119.99,Active,2025-02-03,1
CUST_02746,2,0,2,Katelynport,1,2,CODE_CASE,2,Credit Card,2025-01-13 00:02:00.000,2025-01-13 00:04:00.000,30.0,668.98,2,4564.6900000000005,3925.71,1962.86,3895.71,334.49,100.0,137,137,68,5,0,PLAN_A,2024-07-03,2024-07-25 18:47:54.703,PayPal,Standard Subscription,Monthly,12.99,Active,2024-08-03,1
CUST_02747,7,6,1,West Donald,1,6,CODE_ACTUALLY,2,Credit Card,2025-01-25 00:01:00.000,2025-04-04 07:15:22.849,128.9,1665.49,5,24401.11,22864.52,3266.36,22735.62,237.93,71.43,56,125,18,4,2,PLAN_A,2024-07-27,2025-04-21 22:13:11.044,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-08-27,1
CUST_02748,3,2,1,Brucehaven,1,3,CODE_DIFFERENT,2,PayPal,2025-04-06 00:01:00.000,2025-04-23 01:34:17.005,45.67,2247.69,3,14489.75,12287.73,4095.91,12242.06,749.23,100.0,37,54,18,2,2,PLAN_A,2025-03-18,2025-03-02 09:29:04.521,Credit Card,Standard Subscription,Monthly,12.99,Active,2025-04-18,1
CUST_02749,7,2,5,Lake Cheryl,1,6,CODE_BALL,2,Debit Card,2024-02-27 00:01:00.000,2025-04-09 07:07:39.685,96.76,825.61,4,8941.460000000001,8212.61,1173.23,8115.85,117.94,57.14,51,458,65,15,0,PLAN_A,2024-01-22,2025-01-20 02:50:26.293,PayPal,Standard Subscription,Monthly,12.99,Active,2024-02-22,1
CUST_02750,7,3,4,Liubury,1,6,CODE_ENVIRONMENT,3,Credit Card,2024-08-22 12:07:57.600,2025-03-23 00:50:22.197,113.5,481.47,4,8246.66,7878.69,1125.53,7765.19,68.78,57.14,68,281,40,9,1,PLAN_B,2024-01-03,2024-08-02 06:55:39.907,PayPal,Premium Subscription,Annual,119.99,Active,2025-01-03,1
CUST_02751,4,4,0,Lake Diana,1,3,CODE_DECADE,3,Credit Card,2024-10-06 00:02:00.000,2024-10-06 00:07:00.000,33.16,1368.79,3,8593.68,7258.05,1814.51,7224.89,342.2,75.0,236,236,59,8,0,PLAN_B,2025-01-08,2025-01-06 10:57:17.503,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-08,0
CUST_02753,5,0,5,North Johnnyland,1,5,CODE_AVOID,2,PayPal,2024-08-12 00:03:00.000,2025-03-05 08:01:50.934,91.42,1268.6799999999998,4,15561.490000000002,14384.23,2876.85,14292.81,253.74,80.0,86,291,58,10,0,PLAN_B,2024-09-02,2025-02-07 14:52:12.688,Credit Card,Premium Subscription,Annual,119.99,Active,2025-09-02,0
CUST_02754,7,0,7,New Danielleside,1,5,CODE_HIM,3,Credit Card,2025-04-29 00:02:00.000,2025-04-29 00:09:00.000,120.61,483.8200000000001,3,19111.1,18747.89,2678.27,18627.28,69.12,42.86,31,31,4,1,7,PLAN_A,2024-01-26,2025-03-08 16:17:51.307,PayPal,Standard Subscription,Monthly,12.99,Active,2024-02-26,1
CUST_02755,2,0,2,North Johnnyland,1,2,,2,Credit Card,2024-11-21 00:03:00.000,2025-04-14 20:53:05.087,23.57,0.0,0,6585.39,6608.96,3304.48,6585.39,0.0,0.0,46,190,95,6,0,PLAN_B,2024-08-08,2024-04-26 04:03:23.809,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-08,0
CUST_02756,5,0,5,Lake Derrickmouth,1,5,CODE_DIFFERENT,3,Credit Card,2024-07-24 00:07:00.000,2025-02-28 09:23:28.818,86.98,1040.46,3,20351.97,19398.49,3879.7,19311.51,208.09,60.0,91,310,62,10,0,PLAN_B,2024-09-27,2024-01-19 15:40:24.327,PayPal,Premium Subscription,Annual,119.99,Active,2025-09-27,0
CUST_02757,5,0,5,East Jeffrey,1,3,CODE_ITS,2,Debit Card,2025-02-03 00:02:00.000,2025-03-18 00:28:39.186,87.03,650.72,3,10265.42,9701.73,1940.35,9614.7,130.14,60.0,73,116,23,4,1,PLAN_A,2024-01-24,2024-07-02 10:53:01.812,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-02-24,1
CUST_02758,4,3,1,East Carolynborough,1,4,CODE_SAVE,2,Debit Card,2025-04-13 00:07:00.000,2025-04-29 01:19:07.655,56.84,110.12,1,6300.23,6246.95,1561.74,6190.11,27.53,25.0,31,47,12,2,2,PLAN_B,2025-01-22,2025-01-01 03:38:20.088,PayPal,Premium Subscription,Annual,119.99,Active,2026-01-22,0
CUST_02759,7,0,7,New Danielleside,1,5,CODE_DECADE,3,Credit Card,2024-09-19 00:02:00.000,2025-04-22 18:03:47.932,116.91,760.69,5,12259.53,11615.75,1659.39,11498.84,108.67,71.43,38,253,36,8,1,PLAN_A,2024-06-02,2025-01-23 16:24:36.183,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-07-02,1
CUST_02760,6,3,3,Melissaland,1,5,CODE_DIFFERENT,3,Credit Card,2024-11-09 00:02:00.000,2025-04-07 06:04:18.923,98.26,856.5600000000001,3,18990.01,18231.71,3038.62,18133.45,142.76,50.0,53,202,34,7,1,PLAN_A,2025-01-09,2025-03-12 02:18:59.747,PayPal,Standard Subscription,Monthly,12.99,Active,2025-02-09,1
CUST_02761,6,0,6,East Carolynborough,1,5,CODE_FLOOR,3,Credit Card,2025-05-01 00:01:00.000,2025-05-01 00:09:00.000,71.38,574.47,3,18853.41,18350.32,3058.39,18278.94,95.74,50.0,29,29,5,1,6,PLAN_A,2024-02-12,2024-12-06 23:40:45.727,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-03-12,1
CUST_02762,9,5,4,Port Michelle,1,5,CODE_DECADE,3,Credit Card,2024-03-23 00:02:00.000,2025-04-12 06:49:03.690,126.73,1847.03,5,35757.04,34036.74,3781.86,33910.009999999995,205.23,55.56,48,433,48,14,1,PLAN_B,2024-04-22,2025-01-13 21:49:51.892,Credit Card,Premium Subscription,Annual,119.99,Active,2025-04-22,1
CUST_02763,3,0,3,East Jeffrey,1,3,CODE_DECADE,2,Credit Card,2025-01-21 00:06:00.000,2025-04-29 21:24:13.259,25.51,1193.02,3,10102.28,8934.77,2978.26,8909.26,397.67,100.0,31,129,43,4,1,PLAN_A,2024-12-03,2024-03-07 05:03:15.907,PayPal,Standard Subscription,Monthly,12.99,Active,2025-01-03,1
CUST_02764,8,3,5,Brittanymouth,1,7,CODE_HIM,2,PayPal,2024-10-23 00:01:00.000,2025-04-16 17:11:37.817,137.82999999999998,1476.78,4,21202.62,19863.67,2482.96,19725.84,184.6,50.0,44,219,27,7,1,PLAN_B,2024-03-26,2025-05-10 21:24:39.400,Credit Card,Premium Subscription,Annual,119.99,Active,2025-03-26,1
CUST_02765,5,4,1,Mariostad,1,4,CODE_CASE,3,Credit Card,2024-12-01 00:01:00.000,2025-02-28 18:19:37.142,88.62,889.9499999999999,3,8406.85,7605.52,1521.1,7516.900000000001,177.99,60.0,91,180,36,6,1,PLAN_B,2024-08-27,2025-01-29 22:58:21.871,Credit Card,Premium Subscription,Annual,119.99,Active,2025-08-27,0
CUST_02766,7,3,4,Lake Alexanderchester,1,7,CODE_ACTUALLY,3,Credit Card,2024-03-26 06:03:04.271,2025-03-09 01:10:19.617,95.24,1529.67,4,30270.41,28835.98,4119.43,28740.74,218.52,57.14,82,430,61,14,0,PLAN_A,2024-12-25,2024-07-05 03:19:35.765,PayPal,Standard Subscription,Monthly,12.99,Active,2025-01-25,1
CUST_02767,4,1,3,North Michael,1,3,CODE_SHOULDER,3,Debit Card,2024-09-27 00:09:00.000,2024-11-04 01:07:33.552,61.17,195.73,3,4273.01,4138.45,1034.61,4077.28,48.93,75.0,207,245,61,8,0,PLAN_A,2024-07-22,2025-01-22 01:28:07.945,Credit Card,Standard Subscription,Monthly,12.99,Active,2024-08-22,1
CUST_02768,4,0,4,South Kathleentown,1,3,CODE_ACTUALLY,2,Debit Card,2025-05-06 00:02:00.000,2025-05-06 00:07:00.000,52.07,1609.9,4,13978.66,12420.83,3105.21,12368.76,402.48,100.0,24,24,6,1,4,PLAN_A,2025-02-04,2024-08-05 15:03:40.255,PayPal,Standard Subscription,Monthly,12.99,Active,2025-03-04,1
CUST_02769,5,0,5,Port Traceytown,1,4,CODE_ACTUALLY,3,Debit Card,2024-12-26 00:02:00.000,2025-05-28 12:08:05.805,81.41,862.2700000000001,3,9322.77,8541.91,1708.38,8460.5,172.45,60.0,2,155,31,5,1,PLAN_B,2024-08-28,2024-08-17 00:57:33.135,PayPal,Premium Subscription,Annual,119.99,Active,2025-08-28,0
