customer_id,Transaction_count,number_of_purchase_in_weekend,number_of_purchase_in_weekday,most_common_city,diff_city,count_of_city,most_used_discount_code,Unique_Payment_Methods,Most_used_payment_method,First_order_date,Last_order_date,total_shipping_cost,total_discount,count_of_discounted_transactions,Gross_revenue,Net_revenue,AOV_per_customer,Net_revenue_excluding_shipping,Avg_Discount_per_Transaction,discounted_transaction_pct,recency_days,Customer_Lifespan_in_days,Avg_days_between_transaction,Customer_lifespan_in_months,Avg_transactions_per_month,plan_id,plan_start_date,plan_payment_timestamp,plan_payment_method,plan_name,plan_term,plan_price,status,total_sessions,total_visits,total_page_views,avg_page_views_per_session,total_time_spent,avg_session_duration,device_count,device_type_count,most_frequent_device,entry_page_diversity,most_entry_page,exit_page_diversity,most_exit_page,geo_location_count,geo_location_home,channel_diversity,channel_pref,ad_campaign_exposure,most_recent_ad_campaign,first_visit_date,last_visit_date,days_since_last_session,customer_tenure_days,avg_time_between_sessions_mins,bounce_rate,session_recency,session_frequency,visits_on_first_day,visits_F1_FN,visits_F1_AN,freq_FN,freq_AN,freq_FN_per_day,freq_AN_per_day,avg_session_duration_in_hrs
CUST_03597,7,3,4,West Jennifer,1,6,CODE_ACTUALLY,3,Debit Card,2024-04-29 00:03:00.000000,2024-10-26 05:32:41.065222,108.38,851.84,4,10543.46,9800.0,1400.0,9691.62,121.69,57.14,216,396,57,13,1,PLAN_A,2025-02-23,2024-08-17 00:01:33.228169,Credit Card,Standard Subscription,Monthly,119.99,Active,17,71,346,4.873239436619718,61260.0,862.8169014084507,1,1,Desktop,3,/homepage,3,/product_page,14,West Jennifer,4,Organic,2,SEM - Always On,2024-02-13 18:29:31.660945,2025-03-04 07:11:00.412396,170,384,7910.306845583333,0,170,17,0,9,26,9,26,0.023437499938964844,0.06770833315700955,60.06
CUST_03598,8,5,3,Alecchester,1,7,CODE_CASE,2,Credit Card,2024-07-07 00:04:00.000000,2025-05-08 21:14:15.137011,131.99,1563.22,6,18381.31,16950.08,2118.76,16818.09,195.4,75.0,22,327,41,11,1,PLAN_A,2025-04-02,2025-01-27 18:36:27.823697,Credit Card,Standard Subscription,Monthly,119.99,Active,22,133,683,5.135338345864661,163380.0,1228.421052631579,1,1,Desktop,3,/homepage,3,/checkout_complete,19,Alecchester,4,Organic,4,,2024-01-31 16:31:42.490248,2025-05-30 18:54:25.254215,82,485,5291.990247966666,0,82,22,8,24,51,24,51,0.04948453598044426,0.10515463895844404,123.77
CUST_03599,9,4,5,Lake Derrickmouth,1,8,CODE_ACTUALLY,3,PayPal,2024-08-16 00:02:00.000000,2025-01-04 23:30:45.887576,167.7,1085.02,4,26458.93,25541.61,2837.96,25373.91,120.56,44.44,146,287,32,10,1,PLAN_B,2024-07-24,2024-11-26 03:19:12.036916,Credit Card,Premium Subscription,Annual,12.99,Active,30,157,816,5.197452229299363,145020.0,923.6942675159236,1,1,Mobile,3,/landing_page,3,/homepage,24,Velezstad,4,Organic,1,,2024-01-18 14:27:37.172633,2025-05-19 08:22:52.295269,94,486,4493.04648745,0,94,30,0,49,16,49,16,0.1008230450600349,0.032921810631848125,80.57
CUST_03600,7,0,7,South Kathleentown,1,6,CODE_NEWSPAPER,3,PayPal,2024-09-30 00:08:00.000000,2025-02-26 11:45:00.539564,120.92,2836.69,7,18310.11,15594.34,2227.76,15473.42,405.24,100.0,93,242,35,8,1,PLAN_B,2024-08-10,2024-03-12 01:35:34.970925,Credit Card,Premium Subscription,Annual,12.99,Active,23,141,680,4.822695035460993,121320.0,860.4255319148937,1,1,Mobile,3,/product_list,3,/product_page,19,Kimberlyshire,4,Organic,2,,2024-02-08 17:24:29.473861,2025-05-22 21:36:09.897557,90,469,4825.797669483333,0,90,23,0,22,44,22,44,0.046908315465014255,0.09381663093002851,87.91
CUST_03601,4,2,2,Belindaport,1,4,CODE_COLD,1,PayPal,2024-08-23 00:06:00.000000,2025-01-11 12:58:58.641620,75.78999999999999,1344.53,3,11111.369999999999,9842.630000000001,2460.66,9766.84,336.13,75.0,139,280,70,9,0,PLAN_B,2024-05-20,2024-11-19 12:23:19.199775,Credit Card,Premium Subscription,Annual,12.99,Active,16,87,461,5.2988505747126435,109020.0,1253.103448275862,1,1,Desktop,3,/homepage,3,/checkout_complete,15,Alecchester,4,Organic,2,,2024-02-05 05:17:00.015415,2025-05-28 13:28:09.079511,84,478,8009.43198915,0,84,16,0,21,39,21,39,0.04393305430139528,0.08158995798830553,113.56
CUST_03602,4,2,2,North Dianaburgh,1,3,CODE_HIM,3,Credit Card,2024-09-02 00:08:00.000000,2025-05-05 13:08:22.852043,43.17,864.22,4,6187.42,5366.37,1341.59,5323.2,216.06,100.0,25,270,68,9,0,PLAN_B,2024-01-23,2024-07-09 19:51:25.566086,Credit Card,Premium Subscription,Annual,12.99,Active,24,131,651,4.969465648854962,139320.0,1063.5114503816794,1,1,Desktop,3,/homepage,3,/product_page,20,North Dianaburgh,4,Organic,1,,2024-01-30 23:41:36.398128,2025-05-05 13:18:30.220768,107,460,5101.6684388,0,107,24,11,24,56,24,56,0.05217391293005671,0.12173913017013233,96.75
CUST_03603,6,1,5,Evansville,1,6,CODE_COLD,3,Credit Card,2024-02-19 00:06:00.000000,2025-03-18 21:00:34.012217,102.27,1565.48,3,21668.96,20205.75,3367.62,20103.48,260.91,50.0,73,466,78,16,0,PLAN_B,2024-08-14,2024-09-22 04:16:51.112315,PayPal,Premium Subscription,Annual,12.99,Active,19,108,506,4.685185185185185,99360.0,920.0,1,1,Desktop,3,/product_list,3,/homepage,16,Port Jenniferport,4,Organic,3,SEM - Always On,2024-01-05 02:45:21.831006,2025-04-16 07:39:17.200799,127,467,6287.606755416667,0,127,19,0,21,47,21,47,0.04496787998936214,0.10064239807142955,87.16
CUST_03604,4,3,1,Port Michelle,1,4,CODE_DECADE,2,Debit Card,2025-04-06 00:06:00.000000,2025-04-30 02:32:38.740472,51.7,201.79,1,14500.61,14350.52,3587.63,14298.82,50.45,25.0,30,54,14,2,2,PLAN_B,2024-03-10,2024-05-10 21:38:06.907284,Credit Card,Premium Subscription,Annual,12.99,Active,11,54,308,5.703703703703703,44460.0,823.3333333333334,1,1,Mobile,3,/homepage,3,/product_page,10,Rojasstad,4,Organic,1,,2024-03-11 01:53:23.022552,2025-05-19 11:00:15.086595,94,434,11802.016372333333,0,94,11,0,14,14,14,14,0.032258064441801695,0.032258064441801695,67.36
CUST_03605,4,3,1,Port Joseport,1,2,CODE_RISK,2,PayPal,2024-06-30 00:06:00.000000,2025-01-05 19:29:07.259015,40.81,363.55,1,17891.08,17568.34,4392.08,17527.53,90.89,25.0,145,334,84,11,0,PLAN_B,2025-05-06,2024-11-23 07:21:26.131678,Credit Card,Premium Subscription,Annual,12.99,Active,21,102,533,5.2254901960784315,111180.0,1090.0,1,1,Desktop,3,/landing_page,3,/product_page,16,Port Joseport,3,Organic,3,,2024-01-18 21:58:47.715235,2025-04-26 21:52:06.398875,116,463,6615.379320716666,0,116,21,0,14,22,14,22,0.03023758092821257,0.04751619860147689,88.24
CUST_03606,1,0,1,Davieston,0,1,CODE_NEWSPAPER,1,Credit Card,2024-05-09 00:02:00.000000,2024-05-09 00:02:00.000000,5.86,509.65,1,5281.96,4778.17,4778.17,4772.31,509.65,100.0,386,386,0,13,0,PLAN_B,2025-04-11,2024-12-28 21:32:17.702899,PayPal,Premium Subscription,Annual,12.99,Active,15,66,322,4.878787878787879,63360.0,960.0,1,1,Mobile,3,/product_list,3,/checkout_complete,13,Lake Cheryl,4,Organic,1,,2024-01-09 19:16:54.699352,2025-05-04 11:19:49.581625,109,480,10648.660226216665,0,109,15,0,21,1,21,1,0.04374999990885417,0.0020833333289930556,70.4
CUST_03607,4,1,3,Floresfort,1,4,CODE_FLOOR,2,PayPal,2024-03-20 14:39:37.211037,2024-12-01 01:59:14.800654,56.400000000000006,366.6,1,9305.41,8995.21,2248.8,8938.81,91.65,25.0,180,436,109,15,0,PLAN_A,2024-08-02,2024-01-19 02:58:32.120699,PayPal,Standard Subscription,Monthly,119.99,Active,23,128,641,5.0078125,127320.0,994.6875,1,1,Desktop,3,/product_list,3,/product_page,18,Lake Alexanderchester,4,SEM,2,,2024-01-08 17:26:57.425827,2025-05-11 03:28:01.266202,102,488,5537.961133899999,0,102,23,13,18,30,18,30,0.036885245826054826,0.061475409710091376,92.26
CUST_03608,4,1,3,Smithmouth,1,3,CODE_COLD,2,PayPal,2024-02-20 20:18:22.163137,2025-02-08 08:25:18.278298,72.77,808.46,2,8430.529999999999,7694.84,1923.71,7622.07,202.12,50.0,111,465,116,16,0,PLAN_B,2024-08-25,2024-04-21 00:45:10.593958,Credit Card,Premium Subscription,Annual,12.99,Active,19,102,504,4.9411764705882355,114600.0,1123.5294117647059,1,1,Desktop,3,/product_list,3,/product_page,16,Hendersonville,4,Direct,2,SEM - Always On,2024-02-20 20:18:12.100352,2025-04-27 09:47:05.314835,116,431,6152.9592763166675,0,116,19,0,37,0,37,0,0.08584686755023929,0.0,100.53
CUST_03609,5,1,4,Lake Derrickmouth,1,3,CODE_ENVIRONMENT,3,Credit Card,2024-03-27 14:36:25.948026,2025-03-26 07:56:32.364763,88.19,99.23,1,8801.529999999999,8790.49,1758.1,8702.3,19.85,20.0,65,429,86,14,0,PLAN_B,2024-02-12,2024-02-29 07:01:59.969432,PayPal,Premium Subscription,Annual,12.99,Active,17,80,371,4.6375,78120.0,976.5,1,1,Desktop,3,/landing_page,3,/homepage,13,Lake Derrickmouth,4,Direct,1,SEM - Always On,2024-01-13 13:15:36.403708,2025-04-24 23:37:11.336298,118,467,8520.273192516666,0,118,17,0,21,28,21,28,0.04496787998936214,0.05995717331914952,76.59
CUST_03610,3,0,3,West Rachel,1,2,CODE_CASE,2,PayPal,2024-02-15 00:09:00.000000,2024-04-05 00:46:26.657688,32.25,302.45,2,5432.87,5162.67,1720.89,5130.42,100.82,66.67,420,470,157,16,0,PLAN_B,2025-05-05,2024-03-06 18:06:23.542800,PayPal,Premium Subscription,Annual,12.99,Active,14,71,359,5.056338028169014,80640.0,1135.774647887324,1,1,Desktop,3,/homepage,3,/checkout_complete,12,Summersland,4,Organic,3,SEM - Always On,2024-02-08 11:13:52.094393,2025-04-08 12:40:38.263339,134,425,8744.096706883334,0,134,14,12,26,15,26,15,0.061176470444290657,0.03529411756401384,96.0
CUST_03611,8,8,0,Katelynport,1,5,CODE_BALL,3,Debit Card,2025-03-16 00:01:00.000000,2025-03-16 00:08:00.000000,103.35,2408.29,5,39417.15,37112.21,4639.03,37008.86,301.04,62.5,75,75,9,2,4,PLAN_B,2024-09-27,2024-08-21 05:02:47.631922,Credit Card,Premium Subscription,Annual,12.99,Active,19,95,475,5.0,90420.0,951.7894736842105,1,1,Mobile,3,/homepage,3,/homepage,15,Katelynport,4,Organic,1,,2024-01-13 13:07:35.877486,2025-03-25 11:04:00.893898,149,436,6693.1533717,0,149,19,3,31,27,31,27,0.07110091726811717,0.061926605362553656,79.32
CUST_03612,3,1,2,Floresfort,1,3,CODE_ACTUALLY,2,Debit Card,2024-09-19 00:03:00.000000,2024-12-01 15:46:56.382395,44.37,174.49,3,1180.6100000000001,1050.49,350.16,1006.12,58.16,100.0,180,253,84,8,0,PLAN_B,2024-08-15,2024-03-30 02:47:07.679858,PayPal,Premium Subscription,Annual,12.99,Active,17,88,438,4.9772727272727275,98700.0,1121.590909090909,1,1,Desktop,3,/product_list,3,/homepage,15,Katelynport,4,SEM,1,SEM - Always On,2024-02-17 01:09:02.715170,2025-04-02 02:44:09.598974,141,410,6787.3001693,0,141,17,7,13,28,13,28,0.031707316995835816,0.06829268276026175,96.76
CUST_03613,6,0,6,North Johnnyland,1,5,CODE_CASE,3,Credit Card,2025-03-13 00:02:00.000000,2025-03-13 00:08:00.000000,95.38,1912.79,4,19828.91,18011.5,3001.92,17916.12,318.8,66.67,78,78,13,3,2,PLAN_A,2025-03-09,2024-11-29 10:54:08.736424,Credit Card,Standard Subscription,Monthly,119.99,Active,21,99,486,4.909090909090909,94320.0,952.7272727272727,1,1,Mobile,3,/product_list,3,/product_page,19,North Dianaburgh,4,Organic,1,,2024-01-04 17:34:16.703813,2025-05-07 08:33:25.913365,106,488,7179.787280533334,0,106,21,0,22,45,22,45,0.045081967120733674,0.09221311456513706,74.86
CUST_03614,7,2,5,Port Joseport,1,6,CODE_AVOID,2,PayPal,2024-10-09 00:01:00.000000,2025-03-15 22:01:39.403213,126.68,1425.49,3,23713.95,22415.14,3202.16,22288.46,203.64,42.86,76,233,33,8,1,PLAN_A,2024-03-06,2024-12-10 20:58:56.915079,Credit Card,Standard Subscription,Monthly,119.99,Active,22,100,493,4.93,100440.0,1004.4,1,1,Desktop,3,/product_list,3,/homepage,20,East Carolynborough,4,Organic,1,SEM - Always On,2024-01-26 10:49:03.013441,2025-05-29 13:53:25.921707,83,489,7114.589715183333,0,83,22,0,30,22,30,22,0.061349693126074245,0.04498977495912111,76.09
CUST_03615,4,0,4,Melissaland,1,4,CODE_ENVIRONMENT,2,Credit Card,2025-04-23 00:01:00.000000,2025-04-23 00:09:00.000000,73.2,1067.08,2,24277.27,23283.39,5820.85,23210.19,266.77,50.0,37,37,9,1,4,PLAN_A,2024-10-30,2025-01-18 19:29:35.007892,PayPal,Standard Subscription,Monthly,119.99,Active,20,112,560,5.0,119460.0,1066.607142857143,1,1,Desktop,3,/homepage,3,/homepage,17,West Markborough,4,Organic,3,,2024-01-14 15:52:54.910632,2025-03-03 01:19:17.590547,171,413,5362.940342316667,0,171,20,0,4,23,4,23,0.009685230000762155,0.05569007250438239,99.55
CUST_03616,11,1,10,Evansville,1,9,CODE_DECADE,3,Credit Card,2025-01-16 00:03:00.000000,2025-05-11 13:46:19.770460,201.57,1386.9299999999998,4,32075.25,30889.89,2808.17,30688.32,126.08,36.36,19,134,12,4,3,PLAN_A,2024-02-08,2024-09-04 16:48:41.069997,Credit Card,Standard Subscription,Monthly,119.99,Active,29,146,782,5.3561643835616435,150540.0,1031.0958904109589,1,1,Desktop,3,/landing_page,3,/product_page,23,Floresfort,4,Organic,3,,2024-01-13 19:08:55.172641,2025-05-11 13:48:13.343860,101,483,4804.408985183333,0,101,29,0,41,44,41,44,0.08488612818864155,0.09109730830000558,86.52
CUST_03617,4,3,1,Lake Cheryl,1,3,CODE_DECADE,3,Credit Card,2024-12-01 00:01:00.000000,2025-05-29 22:48:15.349065,63.730000000000004,332.99,4,2850.8,2581.54,645.38,2517.81,83.25,100.0,1,180,45,6,1,PLAN_B,2025-01-25,2024-01-09 13:49:34.106567,PayPal,Premium Subscription,Annual,12.99,Active,15,79,417,5.2784810126582276,93900.0,1188.607594936709,1,1,Desktop,3,/product_list,3,/checkout_complete,14,Lake Cheryl,4,Organic,1,,2024-01-09 05:35:14.852213,2025-05-29 22:48:16.400890,83,506,9354.782382183334,0,83,15,0,16,15,16,15,0.031620553297192586,0.029644268716118045,104.33
CUST_03618,4,3,1,North Williamville,1,3,CODE_ENVIRONMENT,2,Credit Card,2025-02-01 00:03:00.000000,2025-05-04 16:43:46.404260,85.0,709.38,3,5534.9,4910.5199999999995,1227.63,4825.5199999999995,177.34,75.0,26,118,30,4,1,PLAN_A,2024-10-13,2024-09-29 22:41:43.010533,PayPal,Standard Subscription,Monthly,119.99,Active,21,115,608,5.28695652173913,118080.0,1026.7826086956522,1,1,Desktop,3,/homepage,3,/homepage,17,North Karen,4,Organic,3,,2024-01-04 16:30:05.431114,2025-05-04 16:43:46.599966,108,486,6139.0674223333335,0,108,21,0,20,48,20,48,0.041152263289810156,0.09876543189554438,93.71
CUST_03619,7,0,7,Hallville,1,6,CODE_AVOID,3,Credit Card,2025-04-18 00:03:00.000000,2025-04-18 00:09:00.000000,64.78,1487.8700000000001,5,21025.149999999998,19602.06,2800.29,19537.280000000002,212.55,71.43,42,42,6,1,7,PLAN_A,2024-09-19,2024-06-15 09:51:53.815829,Credit Card,Standard Subscription,Monthly,119.99,Active,28,147,712,4.843537414965986,139440.0,948.5714285714286,1,1,Desktop,3,/homepage,3,/product_page,21,Hallville,4,Organic,2,,2024-02-07 11:56:06.477161,2025-05-29 23:40:38.537523,83,477,4709.4831119,0,83,28,8,38,27,38,27,0.07966457006359629,0.05660377346623947,83.0
CUST_03620,5,5,0,North Helenville,1,4,CODE_CASE,3,Credit Card,2024-07-21 00:04:00.000000,2025-02-23 02:55:26.472952,66.85,798.87,4,7491.450000000001,6759.43,1351.89,6692.58,159.77,80.0,96,313,63,10,0,PLAN_A,2025-04-19,2024-01-12 01:24:42.760896,PayPal,Standard Subscription,Monthly,119.99,Active,10,48,242,5.041666666666667,44820.0,933.75,1,1,Mobile,3,/product_list,3,/checkout_complete,9,Hendersonville,3,Organic,1,,2024-01-03 02:46:28.052129,2025-04-17 10:53:32.774119,126,470,14410.363376583333,0,126,10,7,14,8,14,8,0.029787233979176098,0.0170212765595292,74.7
CUST_03621,7,6,1,Summersland,1,6,CODE_BALL,3,Credit Card,2025-03-02 00:02:00.000000,2025-05-02 11:42:42.777588,102.39,469.02,5,8375.76,8009.13,1144.16,7906.74,67.0,71.43,28,89,13,3,2,PLAN_B,2024-06-16,2025-05-09 01:40:28.336253,Credit Card,Premium Subscription,Annual,12.99,Active,25,132,639,4.840909090909091,148320.0,1123.6363636363637,1,1,Desktop,3,/product_list,3,/checkout_complete,19,South Katelynmouth,4,Organic,2,,2024-02-11 08:52:55.299611,2025-05-02 11:43:51.528147,110,446,4903.900283516667,0,110,25,0,36,41,36,41,0.08071748860825675,0.09192825091495908,98.88
CUST_03622,2,1,1,Lake Cheryl,1,2,CODE_RISK,2,Credit Card,2024-08-04 00:04:00.000000,2025-05-08 10:48:11.294686,17.86,357.98,1,4108.6,3768.48,1884.24,3750.62,178.99,50.0,22,299,150,10,0,PLAN_B,2024-08-23,2024-03-15 11:54:24.933856,PayPal,Premium Subscription,Annual,12.99,Active,25,130,668,5.138461538461539,136980.0,1053.6923076923076,1,1,Desktop,3,/landing_page,3,/homepage,17,Martinezshire,4,Direct,3,Meta - Spring 2025,2024-01-29 02:31:53.834276,2025-05-13 03:19:00.445043,100,470,5246.876823083334,0,100,25,0,31,44,31,44,0.06595744666817564,0.0936170210774106,91.32
CUST_03623,4,0,4,East Robertside,1,3,CODE_BALL,2,Debit Card,2024-12-13 16:25:22.362986,2025-05-23 02:07:45.783807,77.44,161.97,3,1563.1399999999999,1478.61,369.65,1401.1699999999998,40.49,75.0,7,168,42,6,1,PLAN_A,2024-08-27,2025-01-21 15:53:54.931845,PayPal,Standard Subscription,Monthly,119.99,Active,16,71,376,5.295774647887324,93060.0,1310.7042253521126,1,1,Desktop,3,/product_list,3,/homepage,15,Mariostad,4,Organic,2,,2024-03-19 11:21:38.233935,2025-05-23 02:11:24.419062,90,429,8837.853853600001,0,90,16,0,26,25,26,25,0.06060606046478774,0.05827505813921898,96.94
CUST_03624,9,2,7,West Eric,1,7,CODE_AVOID,3,Debit Card,2024-06-02 00:03:00.000000,2025-05-28 18:10:53.378094,137.4,1690.0,7,19145.75,17593.15,1954.79,17455.75,187.78,77.78,2,362,40,12,1,PLAN_A,2025-03-03,2024-03-11 23:40:54.196090,PayPal,Standard Subscription,Monthly,119.99,Active,18,84,421,5.011904761904762,76560.0,911.4285714285714,1,1,Desktop,3,/homepage,3,/homepage,14,West Eric,4,Organic,3,,2024-02-01 12:49:46.846625,2025-05-28 18:12:17.979080,84,482,8366.295408116666,0,84,18,2,13,35,13,35,0.026970954300890138,0.07261410773316575,70.89
CUST_03625,9,0,9,Brucehaven,1,7,CODE_SHOULDER,3,Credit Card,2024-08-26 00:03:00.000000,2025-05-15 23:15:06.448816,110.38,2800.81,7,19453.010000000002,16762.58,1862.51,16652.2,311.2,77.78,15,277,31,9,1,PLAN_B,2024-08-04,2024-12-21 10:39:14.597972,PayPal,Premium Subscription,Annual,12.99,Active,21,107,548,5.121495327102804,110700.0,1034.5794392523364,1,1,Desktop,3,/product_list,3,/product_page,17,West Donald,4,Organic,1,,2024-01-17 13:01:46.163157,2025-05-15 23:15:06.448816,97,484,6580.8805480500005,0,97,21,0,22,10,22,10,0.04545454536063111,0.020661156982105047,87.86
CUST_03626,4,0,4,Davieston,1,4,CODE_OUTSIDE,3,Credit Card,2024-12-16 00:03:00.000000,2024-12-16 00:08:00.000000,50.91,16.31,2,4531.95,4566.55,1141.64,4515.64,4.08,50.0,165,165,41,6,1,PLAN_A,2025-05-13,2025-04-21 13:36:46.133376,PayPal,Standard Subscription,Monthly,119.99,Active,13,70,382,5.457142857142857,54960.0,785.1428571428571,1,1,Tablet,3,/landing_page,3,/homepage,12,East Jeffrey,4,Organic,2,,2024-01-14 00:21:23.350103,2025-04-03 11:03:18.865416,140,445,9296.259786300001,0,140,13,0,22,12,22,12,0.04943820213609393,0.026966292074233053,70.46
CUST_03627,2,0,2,North Dianaburgh,1,2,CODE_FLOOR,2,Credit Card,2024-12-25 06:20:28.509468,2025-02-05 01:59:02.590132,33.480000000000004,97.47999999999999,2,1272.8600000000001,1208.8600000000001,604.43,1175.38,48.74,100.0,114,156,78,5,0,PLAN_A,2025-03-17,2024-04-20 18:54:58.106665,PayPal,Standard Subscription,Monthly,119.99,Active,19,100,516,5.16,87120.0,871.2,1,1,Mobile,3,/homepage,3,/checkout_complete,16,Lake Derrickmouth,4,Organic,1,SEM - Always On,2024-01-20 17:37:32.587147,2025-05-14 17:01:50.268644,98,479,6981.457522133333,0,98,19,4,20,42,20,42,0.04175365335750803,0.08768267205076687,76.42
CUST_03628,1,1,0,Lake Emilyland,0,1,,1,Debit Card,2024-05-19 14:51:49.433739,2024-05-19 14:51:49.433739,9.53,0.0,0,210.2,219.73,219.73,210.2,0.0,0.0,376,376,0,13,0,PLAN_A,2024-05-10,2024-06-28 05:46:08.826223,Credit Card,Standard Subscription,Monthly,119.99,Active,10,58,311,5.362068965517241,60000.0,1034.4827586206898,1,1,Desktop,3,/product_list,3,/product_page,10,Lake Emilyland,4,Social,1,SEM - Always On,2024-01-09 22:36:25.106454,2025-03-20 15:28:53.761464,153,435,11007.236448833333,0,153,10,0,7,32,7,32,0.016091953985995507,0.07356321822169375,100.0
CUST_03629,5,0,5,Brucehaven,1,4,CODE_COLD,3,Debit Card,2024-12-09 00:02:00.000000,2025-02-04 14:09:37.048976,64.02,2362.44,4,20126.51,17828.09,3565.62,17764.07,472.49,80.0,115,172,34,6,1,PLAN_B,2024-11-18,2024-10-16 09:53:37.510590,Credit Card,Premium Subscription,Annual,12.99,Active,20,99,550,5.555555555555555,96600.0,975.7575757575758,1,1,Desktop,3,/homepage,3,/homepage,19,New Danielleside,4,Organic,3,,2024-02-25 11:03:58.571278,2025-04-17 16:14:11.553524,125,417,6130.512411933333,0,125,20,5,23,29,23,29,0.05515587516749191,0.06954436434162023,80.5
CUST_03630,3,0,3,Brucehaven,1,3,CODE_AVOID,2,Debit Card,2024-04-17 14:26:06.191003,2025-01-13 06:31:20.025988,40.85,169.42999999999998,3,977.4000000000001,848.82,282.94,807.97,56.48,100.0,137,408,136,14,0,PLAN_A,2024-01-25,2024-11-21 16:04:05.071793,PayPal,Standard Subscription,Monthly,119.99,Active,24,107,521,4.869158878504673,124800.0,1166.3551401869158,1,1,Desktop,3,/landing_page,3,/product_page,20,Brucehaven,4,Organic,1,,2024-01-10 17:34:00.816862,2025-05-30 03:55:25.166672,83,505,6866.2396776333335,0,83,24,11,26,29,26,29,0.051485148412900694,0.057425742460543085,86.67
CUST_03631,2,2,0,East Robertside,1,2,CODE_ENVIRONMENT,2,Credit Card,2025-05-03 09:47:37.155203,2025-05-11 07:05:10.188410,23.560000000000002,812.53,2,5885.18,5096.21,2548.1,5072.65,406.26,100.0,19,27,14,1,2,PLAN_B,2024-12-27,2024-01-17 09:32:24.141557,Credit Card,Premium Subscription,Annual,12.99,Active,25,138,714,5.173913043478261,163260.0,1183.0434782608695,1,1,Tablet,3,/product_list,3,/checkout_complete,20,West Eric,4,Direct,2,,2024-01-05 07:52:52.511281,2025-05-19 14:18:45.504325,93,500,5258.291118366667,0,93,25,0,36,50,36,50,0.071999999856,0.0999999998,108.84
CUST_03633,8,0,8,Onealland,1,7,CODE_ENVIRONMENT,2,Credit Card,2025-05-20 00:01:00.000000,2025-05-20 00:07:00.000000,103.74,1627.29,5,26988.190000000002,25464.64,3183.08,25360.899999999998,203.41,62.5,10,10,1,0,8,PLAN_A,2025-03-01,2025-03-30 17:03:53.638573,Credit Card,Standard Subscription,Monthly,119.99,Active,20,110,604,5.490909090909091,117420.0,1067.4545454545455,1,1,Desktop,3,/product_list,3,/homepage,19,Mariostad,4,SEM,2,,2024-01-02 23:32:59.551394,2025-05-19 03:58:08.450179,94,502,6634.359158833334,0,94,20,0,25,21,25,21,0.04980079671354423,0.04183266923937715,97.85
CUST_03634,10,1,9,Brittanymouth,1,7,CODE_DECADE,3,PayPal,2025-01-13 00:01:00.000000,2025-05-02 05:32:21.760396,161.84,1106.79,7,13402.94,12457.99,1245.8,12296.15,110.68,70.0,28,137,14,5,2,PLAN_A,2024-02-03,2024-05-15 18:41:44.021010,Credit Card,Standard Subscription,Monthly,119.99,Active,18,92,441,4.793478260869565,96900.0,1053.2608695652175,1,1,Desktop,3,/landing_page,3,/homepage,15,North Dianaburgh,4,Organic,1,SEM - Always On,2024-02-25 05:26:12.930068,2025-05-15 09:41:19.723275,98,445,7044.561683733334,0,98,18,0,42,14,42,14,0.09438202225981568,0.031460674086605224,89.72
CUST_03635,2,0,2,Floresfort,1,2,CODE_OUTSIDE,2,Credit Card,2025-02-18 00:04:00.000000,2025-02-18 00:06:00.000000,43.11,749.55,1,7995.8099999999995,7289.37,3644.68,7246.26,374.78,50.0,101,101,50,3,1,PLAN_B,2025-04-09,2024-09-20 03:14:38.815591,PayPal,Premium Subscription,Annual,12.99,Active,13,54,251,4.648148148148148,50700.0,938.8888888888889,1,1,Mobile,3,/homepage,3,/homepage,12,Brittanymouth,4,Organic,1,,2024-01-15 16:28:27.013949,2025-05-23 01:24:33.998894,90,493,13404.8323852,0,90,13,0,9,31,9,31,0.018255578056276717,0.06288032441606425,65.0
CUST_03636,6,1,5,Davieston,1,6,CODE_DECADE,3,Credit Card,2024-02-02 00:09:00.000000,2024-09-03 20:00:18.005371,60.35,369.82,5,6602.43,6292.96,1048.83,6232.61,61.64,83.33,269,483,80,16,0,PLAN_A,2024-11-22,2024-02-21 18:24:07.816644,PayPal,Standard Subscription,Monthly,119.99,Active,24,115,632,5.495652173913044,125820.0,1094.0869565217392,1,1,Desktop,3,/product_list,3,/checkout_complete,20,South Katelynmouth,4,Organic,1,,2024-01-06 19:21:45.396321,2025-04-21 14:13:06.283147,121,470,5946.766211516666,0,121,24,0,32,24,32,24,0.0680851062381168,0.051063829678587594,87.38
